USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
10008,13,Watch,1720338458
10027,3,Watch,1670007556
10004,17,Watch,1707105132
10015,9,Stop,1702260279
10001,14,Watch,1591306618
10016,19,Watch,1597180478
10023,0,Watch,1618327985
10014,5,Watch,1689463794
10005,15,Watch,1583398439
10020,3,Watch,1673934712
10020,6,Stop,1696809494
10004,8,Stop,1665807742
10029,14,Stop,1659886651
10007,3,Play,1716146281
10011,13,Watch,1607560198
10021,4,Play,1603650208
10024,11,Watch,1697136713
10003,18,Play,1583191238
10006,17,Watch,1596684697
10006,15,Watch,1580492692
10005,11,Watch,1674771634
10024,4,Watch,1643570421
10025,15,Watch,1708789304
10002,10,Play,1603635886
10002,7,Play,1598018479
10021,10,Watch,1621317598
10012,15,Stop,1724392452
10015,3,Watch,1614533977
10029,16,Play,1616402180
10022,16,Watch,1642304269
10026,5,Play,1586202936
10014,0,Play,1682707899
10011,17,Play,1669377586
10000,4,Watch,1722604143
10028,15,Stop,1646276215
10028,11,Watch,1593312265
10015,18,Stop,1654744652
10014,2,Watch,1704835505
10028,10,Play,1591109967
10026,17,Watch,1703270137
10009,6,Watch,1602416135
10017,6,Stop,1724382657
10007,1,Watch,1631291462
10014,9,Watch,1684222654
10019,11,Watch,1645833145
10028,2,Watch,1713638244
10000,6,Play,1710058098
10002,7,Watch,1632680893
10008,15,Watch,1712989435
10002,18,Watch,1680263741
10002,7,Watch,1717395727
10013,9,Watch,1578551988
10019,11,Watch,1618025259
10006,16,Stop,1703671844
10007,12,Watch,1732827794
10022,10,Watch,1584593512
10024,16,Play,1596487966
10013,7,Watch,1668957098
10028,8,Watch,1732221305
10022,13,Watch,1729265316
10007,10,Watch,1703601617
10016,1,Watch,1597856045
10014,2,Play,1671573040
10026,3,Watch,1661622395
10018,11,Play,1602807962
10001,3,Watch,1609020095
10025,4,Watch,1615244747
10009,6,Watch,1625322015
10023,17,Watch,1583101387
10013,10,Watch,1726988073
10009,5,Watch,1656968556
10022,19,Stop,1613351944
10008,11,Watch,1645591502
10009,0,Stop,1655963717
10019,2,Watch,1702641053
10028,14,Watch,1693313855
10003,10,Watch,1666073381
10013,14,Play,1674742109
10017,16,Watch,1702497250
10006,5,Watch,1730966885
10005,9,Watch,1666709362
10016,7,Watch,1603334686
10011,7,Watch,1637631727
10027,9,Watch,1659297401
10025,3,Watch,1672477917
10026,19,Watch,1579651642
10008,11,Play,1654621075
10024,6,Watch,1622059275
10011,13,Watch,1696231235
10021,10,Watch,1600009888
10028,3,Watch,1702517033
10009,8,Play,1718385869
10011,0,Watch,1686794098
10010,6,Watch,1621906369
10012,10,Watch,1700931194
10012,14,Watch,1643224283
10025,0,Stop,1612672281
10024,1,Watch,1628589406
10017,8,Watch,1660111257
10028,14,Watch,1658665857
10016,15,Stop,1579213419
10010,12,Stop,1661248636
10019,6,Watch,1624043037
10016,7,Watch,1704823421
10017,17,Stop,1730642829
10021,7,Watch,1583082118
10009,10,Watch,1666045142
10016,2,Stop,1698049772
10005,14,Watch,1636145873
10010,13,Watch,1652041555
10018,5,Play,1724628996
10000,16,Watch,1609056305
10010,9,Play,1663524871
10014,11,Watch,1707985447
10027,0,Watch,1633943375
10006,10,Stop,1706407222
10013,18,Watch,1657419436
10018,16,Watch,1697108226
10026,3,Watch,1719819693
10002,1,Play,1658921901
10009,11,Watch,1660953359
10029,4,Watch,1654672707
10018,16,Play,1638785463
10007,3,Play,1649891081
10020,4,Play,1626949703
10024,7,Watch,1604601544
10005,5,Watch,1605179567
10016,14,Watch,1691041414
10023,10,Watch,1667457854
10007,10,Watch,1724117876
10024,12,Play,1700955962
10012,13,Watch,1630070437
10012,3,Watch,1624166349
10001,18,Stop,1649730039
10026,1,Watch,1639187661
10006,2,Watch,1720050392
10002,11,Stop,1635979578
10000,16,Watch,1675532474
10011,1,Stop,1631738199
10014,7,Watch,1614376384
10023,8,Watch,1675211710
10001,5,Watch,1648939456
10005,18,Stop,1694018696
10021,15,Watch,1689337423
10015,10,Watch,1587692289
10010,2,Watch,1659966381
10006,12,Play,1580099412
10017,12,Watch,1700787206
10020,8,Watch,1680299537
10007,16,Watch,1578677429
10010,13,Watch,1713314241
10003,12,Watch,1678346203
10002,19,Watch,1732140346
10007,10,Watch,1643207353
10016,12,Watch,1626297958
10013,5,Stop,1646974168
10014,6,Watch,1659137177
10024,16,Watch,1695828792
10021,1,Watch,1607373256
10000,4,Watch,1585463100
10011,18,Watch,1589592077
10016,5,Watch,1671273233
10015,5,Play,1700652706
10021,19,Watch,1719091518
10021,1,Watch,1729712852
10025,8,Watch,1657355716
10005,19,Watch,1672478944
10023,8,Watch,1657340257
10021,19,Play,1716419549
10012,16,Watch,1675693829
10029,2,Watch,1706897528
10027,3,Watch,1656998318
10009,13,Play,1734247342
10020,17,Watch,1592936886
10019,11,Watch,1638537259
10015,8,Watch,1664796996
10007,2,Watch,1615278445
10012,13,Play,1705598684
10014,2,Watch,1674008384
10013,15,Stop,1660796573
10018,10,Watch,1719187123
10013,9,Watch,1702162245
10021,17,Watch,1625868053
10016,14,Watch,1640869307
10024,3,Watch,1662514269
10020,2,Watch,1675202423
10024,13,Watch,1691866325
10023,14,Watch,1645046594
10012,17,Stop,1645408815
10013,5,Watch,1714550354
10009,14,Watch,1633294608
10001,14,Watch,1624783753
10008,10,Watch,1675158235
10025,17,Play,1663200848
10023,19,Watch,1616938012
10008,19,Play,1664493568
10015,13,Play,1733274532
10013,6,Watch,1613522798
10002,13,Watch,1658115713
10023,14,Play,1592027442
10001,12,Watch,1633960611
10025,13,Watch,1730847408
10008,19,Watch,1712655560
10021,2,Watch,1627307598
10015,3,Stop,1735389440
10000,10,Watch,1642337920
10028,15,Watch,1599491927
10004,5,Play,1594880492
10011,3,Watch,1692884129
10027,11,Watch,1653498935
10027,1,Watch,1580617335
10020,1,Watch,1670601924
10027,10,Watch,1608406031
10018,9,Play,1615471523
10003,17,Stop,1624611877
10003,12,Watch,1586666276
10005,7,Watch,1710334606
10020,12,Watch,1638908450
10012,10,Watch,1707412542
10027,18,Watch,1725906239
10016,18,Play,1695006443
10004,18,Play,1628555153
10016,0,Watch,1627371933
10027,18,Watch,1732017779
10025,8,Watch,1710082361
10002,7,Stop,1666431913
10009,0,Play,1610393309
10028,2,Stop,1730631171
10021,14,Watch,1710986845
10011,10,Play,1713903291
10006,10,Watch,1636512479
10003,1,Play,1601776688
10009,10,Stop,1660178486
10001,6,Watch,1630867319
10021,3,Watch,1673514463
10019,10,Watch,1670032488
10016,8,Watch,1644092799
10017,3,Play,1650564223
10017,14,Watch,1693052278
10007,1,Stop,1606344316
10025,0,Play,1659412904
10012,4,Play,1634131184
10009,11,Watch,1674152966
10010,9,Play,1612563507
10001,8,Watch,1657798030
10023,5,Watch,1598455337
10001,10,Watch,1610133489
10001,7,Watch,1698110203
10000,2,Watch,1699129375
10028,16,Watch,1620709157
10007,4,Play,1678843066
10020,4,Watch,1711272144
10029,4,Stop,1709774213
10012,1,Play,1591517087
10026,15,Stop,1695246696
10004,1,Watch,1649256237
10021,11,Watch,1596155005
10023,0,Watch,1583712078
10003,12,Watch,1674010962
10019,15,Watch,1578082929
10025,19,Watch,1637657182
10011,17,Watch,1633686233
10019,5,Watch,1733508176
10011,13,Watch,1578120176
10018,3,Watch,1599848030
10026,10,Watch,1664756079
10018,6,Watch,1583292160
10028,17,Watch,1592285901
10002,2,Watch,1651596021
10010,1,Watch,1606044823
10028,16,Watch,1687176850
10021,3,Stop,1664750493
10005,19,Watch,1625571121
10005,11,Watch,1582298875
10029,17,Play,1639804721
10025,1,Watch,1621078324
10025,17,Play,1608451334
10020,8,Watch,1693251346
10025,19,Watch,1646260993
10007,5,Play,1598684408
10024,1,Play,1661045573
10017,18,Watch,1665249098
10024,7,Watch,1720255546
10010,12,Watch,1584711963
10013,7,Watch,1653543637
10029,5,Stop,1593231306
10018,7,Watch,1591939169
10022,9,Stop,1723989080
10019,6,Play,1616172760
10007,13,Watch,1679435945
10026,11,Watch,1662425542
10010,0,Watch,1598065705
10005,5,Watch,1629917765
10022,9,Watch,1638396957
10015,6,Watch,1612781994
10003,12,Watch,1648375461
10001,0,Watch,1618275844
10029,0,Watch,1631243944
10011,12,Watch,1721614813
10003,9,Play,1652547878
10015,10,Stop,1638104225
10021,8,Watch,1599922078
10018,2,Watch,1611023283
10013,8,Play,1678316768
10016,18,Watch,1641661690
10029,16,Watch,1581067313
10018,0,Watch,1599063472
10026,11,Watch,1591719662
10004,13,Watch,1722426212
10014,16,Watch,1616803100
10007,4,Watch,1700800356
10022,16,Play,1621571062
10010,8,Watch,1695443795
10028,5,Watch,1658326043
10013,14,Watch,1693239770
10011,11,Stop,1675496775
10001,9,Watch,1722297191
10002,14,Stop,1697276469
10003,6,Watch,1708411454
10000,12,Watch,1653928947
10017,13,Play,1641577321
10002,7,Watch,1673837159
10015,18,Stop,1691970784
10003,11,Stop,1581769685
10006,16,Watch,1658931514
10008,0,Watch,1600791146
10008,1,Stop,1649613943
10027,6,Stop,1674099979
10017,16,Play,1606402794
10015,19,Stop,1617845453
10021,6,Play,1588272468
10027,0,Watch,1728180697
10004,0,Watch,1622255286
10024,13,Stop,1639622068
10010,10,Watch,1611100317
10018,0,Play,1699119348
10021,8,Watch,1721123538
10000,14,Watch,1596444852
10013,4,Stop,1642628071
10001,14,Watch,1633139985
10022,8,Play,1602624941
10021,9,Watch,1631306894
10027,18,Watch,1588767498
10000,12,Watch,1640093522
10014,15,Stop,1662297493
10027,6,Stop,1638272551
10003,0,Stop,1626899102
10014,11,Watch,1602983282
10002,9,Watch,1648916539
10016,9,Play,1724898554
10007,16,Watch,1714060324
10003,4,Stop,1601193509
10007,2,Watch,1580083480
10024,13,Stop,1691653240
10018,15,Stop,1651856174
10029,17,Watch,1583045929
10003,3,Watch,1669479771
10016,7,Stop,1668411161
10015,13,Watch,1644893893
10020,10,Watch,1652279502
10004,17,Watch,1655698099
10017,13,Watch,1586998106
10002,6,Watch,1668317456
10002,13,Stop,1608257344
10000,13,Play,1667691530
10003,2,Watch,1610815206
10005,14,Play,1730567394
10005,4,Watch,1696809055
10004,1,Watch,1610647829
10000,11,Play,1681151042
10026,6,Watch,1674410597
10029,2,Watch,1639624127
10006,19,Play,1612038968
10022,0,Watch,1596590833
10019,1,Watch,1636251706
10000,5,Watch,1609711650
10013,3,Watch,1660594112
10008,12,Stop,1683167126
10028,0,Watch,1595941781
10018,9,Watch,1641992481
10019,3,Watch,1668438158
10014,9,Play,1708357528
10015,5,Play,1636940488
10024,17,Watch,1661594202
10015,0,Watch,1618036619
10029,13,Watch,1727803610
10006,1,Watch,1668590591
10017,18,Watch,1581024493
10029,18,Stop,1709878804
10021,17,Watch,1597088574
10010,9,Watch,1651393977
10018,17,Watch,1672689874
10012,6,Watch,1649419464
10008,1,Stop,1596603026
10023,5,Watch,1725566451
10015,13,Watch,1729641962
10019,11,Stop,1595392914
10027,3,Play,1608185367
10029,19,Watch,1643095588
10029,9,Play,1605629420
10019,5,Watch,1690608160
10011,8,Watch,1722192698
10003,18,Watch,1674398467
10014,3,Play,1617265167
10009,12,Watch,1627498026
10006,5,Watch,1685569759
10027,7,Play,1716725118
10009,2,Play,1724453412
10028,0,Watch,1610607621
10020,0,Watch,1718704713
10001,14,Watch,1580685754
10026,8,Watch,1606487836
10021,4,Stop,1698870844
10017,17,Watch,1681694901
10004,2,Watch,1699934048
10002,2,Play,1646729191
10019,2,Play,1725347409
10029,8,Watch,1662747564
10002,16,Stop,1705514686
10027,1,Play,1607578543
10016,6,Play,1721405356
10019,1,Watch,1702130256
10021,7,Play,1664418591
10001,0,Watch,1610512107
10027,6,Watch,1722848997
10029,16,Watch,1722361197
10014,14,Play,1597243207
10017,8,Play,1728169151
10002,17,Play,1597575206
10000,6,Watch,1636844446
10020,8,Watch,1684151744
10028,7,Watch,1604757008
10029,18,Watch,1732582039
10024,11,Watch,1695437187
10020,8,Watch,1594200973
10019,6,Watch,1672692081
10003,17,Watch,1585272700
10020,9,Watch,1671351793
10017,2,Watch,1645628824
10029,14,Play,1692847295
10029,11,Watch,1596801402
10028,8,Watch,1673362420
10023,10,Watch,1703179160
10021,12,Watch,1667271467
10020,4,Watch,1668728995
10001,7,Play,1669436829
10029,13,Play,1703209675
10014,11,Watch,1641360481
10018,16,Play,1710411227
10005,8,Watch,1690648186
10010,10,Play,1734961492
10011,19,Play,1628126961
10023,12,Play,1647064597
10008,10,Watch,1661629351
10008,1,Watch,1697878790
10010,18,Watch,1734915127
10016,14,Play,1702872255
10017,1,Watch,1650418166
10006,16,Watch,1652522036
10028,17,Watch,1706921041
10008,1,Watch,1715013414
10015,11,Play,1705331851
10012,12,Play,1700335303
10027,10,Stop,1656982904
10025,19,Watch,1733394418
10015,17,Stop,1654012745
10006,15,Watch,1706730598
10006,16,Play,1634669388
10023,8,Play,1719563922
10020,12,Watch,1722750125
10017,19,Watch,1595571308
10020,8,Stop,1660383676
10014,12,Play,1676628804
10006,8,Stop,1584607773
10016,11,Watch,1697199764
10006,0,Watch,1722012715
10014,13,Watch,1615104600
10022,16,Watch,1676091915
10003,9,Watch,1690558783
10023,0,Watch,1709714242
10021,14,Play,1709012752
10028,19,Watch,1615148820
10003,5,Watch,1687291680
10023,16,Play,1683634178
10003,7,Watch,1635995947
10009,16,Watch,1692370777
10007,14,Watch,1632002316
10021,13,Watch,1725253141
10004,2,Watch,1679506673
10026,8,Watch,1664184317
10026,8,Watch,1671278649
10024,9,Stop,1720501129
10018,18,Watch,1590178651
10003,16,Watch,1588315387
10012,14,Watch,1649115088
10001,9,Watch,1577843865
10027,2,Watch,1729555069
10009,2,Play,1665604651
10020,11,Watch,1604470147
10016,9,Watch,1668619838
10014,16,Watch,1652127981
10010,0,Watch,1598158701
10027,2,Watch,1722565846
10002,9,Stop,1622528477
10029,4,Play,1657776524
10006,0,Play,1619165979
10021,13,Watch,1631988089
10022,14,Play,1672202431
10008,9,Watch,1587056248
10000,14,Watch,1718603804
10023,10,Play,1612800894
10026,12,Play,1637706750
10028,4,Watch,1734277129
10014,14,Watch,1638711843
10001,16,Watch,1678437045
10011,19,Play,1684718047
10029,16,Watch,1703190752
10014,6,Watch,1714699314
10008,14,Watch,1594286697
10020,16,Watch,1641367575
10017,6,Watch,1633687754
10004,4,Watch,1713653649
10019,11,Stop,1650521976
10023,6,Stop,1686797633
10027,12,Watch,1698481017
10019,1,Watch,1719621399
10005,12,Watch,1638645657
10025,11,Stop,1683707557
10024,18,Watch,1596640092
10026,19,Watch,1603790428
10029,16,Stop,1642227973
10017,19,Stop,1726204433
10017,17,Stop,1600427906
10004,14,Watch,1702562482
10021,17,Watch,1624823303
10019,3,Watch,1645384909
10012,12,Watch,1720000566
10027,11,Watch,1584601466
10001,14,Watch,1657025295
10027,13,Watch,1694480597
10004,14,Watch,1731285297
10023,15,Watch,1675497903
10028,0,Watch,1624417878
10029,3,Watch,1646759114
10006,2,Watch,1682169219
10000,0,Stop,1670056150
10018,17,Watch,1589529712
10029,7,Stop,1720652952
10012,0,Watch,1605421205
10008,17,Play,1661879332
10013,17,Play,1613722641
10004,0,Watch,1579019307
10008,2,Watch,1628282891
10025,15,Stop,1586164383
10006,2,Watch,1665357227
10029,3,Watch,1599806124
10021,3,Watch,1624292231
10007,15,Watch,1645755792
10010,1,Stop,1595014451
10017,13,Watch,1687363126
10029,7,Watch,1596225819
10027,12,Watch,1613180567
10020,19,Stop,1580404418
10011,16,Watch,1584214878
10029,4,Watch,1648166130
10026,5,Stop,1690361543
10010,10,Watch,1694531075
10000,17,Watch,1728940576
10001,11,Watch,1691821568
10025,2,Play,1716286060
10019,12,Watch,1646441791
10020,6,Watch,1726370289
10018,17,Stop,1584759003
10024,9,Watch,1584045047
10011,6,Play,1691129610
10004,5,Watch,1717708747
10015,6,Watch,1582636518
10012,1,Watch,1677087607
10003,7,Play,1687414189
10000,14,Watch,1670953538
10008,6,Watch,1673065419
10005,15,Watch,1626453409
10027,14,Watch,1673844718
10028,2,Watch,1639552116
10013,11,Watch,1721725170
10006,19,Play,1710388564
10002,5,Watch,1719919327
10004,5,Watch,1675597537
10005,1,Play,1652854706
10016,2,Watch,1629100821
10020,13,Watch,1634120566
10011,13,Watch,1674835522
10004,3,Watch,1722393117
10019,9,Play,1705718248
10002,9,Watch,1714491869
10020,6,Watch,1663656140
10018,8,Play,1596493839
10029,6,Watch,1690436718
10017,12,Watch,1603916045
10006,5,Watch,1618432321
10022,1,Stop,1667900402
10029,18,Play,1670165221
10020,5,Watch,1682635646
10005,12,Watch,1621374522
10005,18,Play,1728665456
10023,4,Watch,1667630331
10019,12,Watch,1689942238
10009,10,Watch,1667368800
10011,7,Watch,1640392241
10009,8,Watch,1604404232
10007,17,Watch,1685141244
10000,9,Stop,1643868494
10021,16,Watch,1729884384
10025,1,Watch,1636129807
10027,7,Watch,1730590112
10004,3,Stop,1601795201
10011,12,Play,1734638164
10028,19,Watch,1690644957
10006,4,Play,1609732500
10020,6,Watch,1619172619
10012,19,Play,1681367408
10026,0,Watch,1697801975
10027,17,Watch,1627044158
10001,14,Watch,1721037560
10023,11,Play,1699716136
10018,6,Watch,1655069827
10012,16,Stop,1596062913
10016,3,Watch,1613564030
10002,16,Play,1690952577
10011,3,Watch,1713061952
10027,12,Watch,1645231812
10022,4,Play,1605266509
10012,8,Play,1589874764
10014,13,Watch,1591930192
10028,13,Watch,1586257115
10028,9,Watch,1726083612
10009,0,Watch,1635053468
10008,10,Watch,1731530091
10000,14,Play,1630055130
10025,15,Watch,1613998930
10026,19,Play,1595343347
10017,13,Play,1651291448
10024,3,Play,1581726118
10024,13,Watch,1581134278
10000,17,Watch,1638434967
10006,10,Watch,1685933640
10028,5,Watch,1653682843
10013,13,Watch,1679785876
10026,8,Watch,1650775001
10005,2,Watch,1692717621
10019,19,Watch,1701124200
10004,4,Watch,1685625238
10006,13,Play,1579425159
10018,10,Watch,1729120363
10007,18,Watch,1701103576
10013,7,Stop,1625419710
10003,15,Watch,1604336367
10021,13,Watch,1649306892
10014,11,Watch,1680575513
10007,4,Watch,1715727384
10010,14,Watch,1635823965
10003,0,Watch,1595703807
10016,1,Play,1642562481
10009,14,Stop,1723007992
10019,18,Watch,1637956020
10021,0,Watch,1681767373
10026,16,Play,1621774709
10027,17,Watch,1651645813
10001,11,Watch,1647333181
10010,17,Watch,1684128242
10000,6,Watch,1630631266
10006,13,Watch,1730093055
10003,7,Play,1675190540
10026,3,Watch,1588555726
10015,12,Watch,1620547383
10027,0,Watch,1689381342
10006,14,Watch,1716827362
10003,8,Watch,1701311762
10004,5,Watch,1620047586
10011,13,Watch,1630607908
10019,13,Watch,1706496230
10017,6,Watch,1648897343
10014,10,Play,1659693365
10001,15,Watch,1662010346
10017,10,Stop,1709139252
10029,8,Watch,1657609062
10012,11,Stop,1609016690
10016,17,Play,1586072124
10010,9,Watch,1596067518
10014,17,Watch,1674225496
10025,19,Watch,1645726936
10000,11,Watch,1646056821
10017,14,Play,1695497587
10022,11,Watch,1683299931
10017,10,Watch,1685843207
10012,13,Play,1677108671
10016,10,Watch,1708411592
10012,1,Watch,1655919016
10013,13,Play,1606871188
10028,6,Watch,1696329109
10029,5,Stop,1602114012
10001,12,Watch,1699117139
10001,6,Watch,1599423411
10009,13,Stop,1717042916
10010,14,Watch,1669712914
10021,0,Watch,1644125319
10026,1,Watch,1632830567
10016,19,Watch,1713248551
10029,1,Watch,1682095124
10002,4,Watch,1731850117
10029,17,Watch,1717137853
10009,8,Watch,1588539146
10003,1,Watch,1651154892
10013,8,Play,1679416168
10006,6,Play,1609300197
10006,10,Watch,1669863668
10023,11,Play,1697948093
10004,2,Watch,1647402302
10028,1,Watch,1650803721
10018,1,Play,1640923656
10014,17,Watch,1631771262
10019,1,Watch,1733247935
10007,15,Watch,1694901832
10000,19,Watch,1658585302
10005,13,Watch,1604114300
10010,2,Watch,1658695096
10015,9,Watch,1701607027
10001,19,Watch,1678526292
10027,0,Stop,1627210961
10021,18,Watch,1732927246
10008,5,Watch,1711000298
10015,13,Play,1644809132
10027,18,Watch,1707282651
10018,18,Watch,1632506430
10000,3,Watch,1594803965
10007,6,Watch,1652657542
10015,11,Play,1709752993
10011,8,Play,1696758755
10011,18,Stop,1659636611
10019,17,Watch,1619038793
10007,11,Watch,1597837613
10012,9,Play,1716722778
10024,3,Watch,1590233604
10026,18,Stop,1683263910
10011,19,Watch,1599487851
10011,14,Watch,1657888144
10028,17,Play,1655426045
10017,8,Stop,1627414703
10011,4,Watch,1716771300
10007,10,Watch,1647889455
10022,19,Watch,1675908952
10004,9,Play,1729866657
10001,17,Watch,1609687386
10024,1,Watch,1708658901
10024,13,Watch,1580800542
10017,9,Watch,1669492628
10008,18,Stop,1655452974
10018,3,Watch,1666388082
10013,2,Play,1590225803
10025,10,Watch,1651782714
10020,16,Watch,1580572936
10016,10,Watch,1692010572
10016,10,Watch,1728906871
10000,14,Watch,1602251117
10023,6,Watch,1719955239
10014,19,Play,1600235664
10029,10,Watch,1663251761
10006,14,Stop,1617900545
10014,12,Watch,1583079652
10007,18,Watch,1649451849
10001,12,Play,1589416634
10013,9,Watch,1645273251
10005,16,Play,1649118096
10025,8,Watch,1640623787
10007,1,Play,1657787967
10028,11,Watch,1691908726
10006,13,Play,1710971590
10025,2,Watch,1686228164
10005,15,Watch,1666578434
10013,18,Play,1631610172
10026,18,Play,1627293879
10003,1,Stop,1584656276
10008,2,Watch,1609288722
10008,3,Watch,1694982044
10028,19,Watch,1595345074
10009,0,Watch,1694680040
10027,11,Watch,1627330937
10026,11,Watch,1656623646
10014,2,Watch,1666280355
10008,11,Watch,1641125904
10000,0,Watch,1722509003
10017,0,Stop,1696429085
10007,13,Play,1714975599
10003,12,Watch,1699797539
10016,2,Watch,1605240829
10019,16,Watch,1639303023
10027,7,Watch,1706595554
10027,11,Play,1666554536
10021,17,Watch,1640124527
10017,19,Play,1584647793
10025,0,Play,1658987856
10020,6,Watch,1715271610
10022,10,Watch,1732778480
10012,13,Stop,1579850700
10027,5,Watch,1639219151
10018,1,Watch,1617111703
10028,11,Watch,1711712369
10027,15,Watch,1603194939
10026,6,Watch,1695353807
10017,16,Watch,1710735168
10024,19,Play,1727434700
10021,0,Watch,1711792498
10021,13,Stop,1731911404
10022,19,Watch,1617466017
10008,3,Watch,1612939128
10023,14,Stop,1715132319
10000,1,Play,1671699270
10019,14,Play,1613063574
10004,9,Stop,1647167098
10011,0,Watch,1698920457
10023,0,Watch,1628253232
10021,19,Watch,1686044966
10012,1,Watch,1734756205
10007,19,Watch,1597818250
10029,12,Stop,1712190684
10020,17,Watch,1704317409
10003,3,Watch,1605607254
10009,19,Watch,1705448574
10001,12,Watch,1723028034
10009,0,Play,1634456110
10022,14,Watch,1635151017
10019,10,Watch,1664426793
10010,0,Stop,1710034320
10023,18,Watch,1610065342
10001,13,Watch,1678054088
10010,6,Watch,1615375660
10002,16,Stop,1598718125
10001,15,Watch,1640526746
10021,8,Stop,1611713946
10027,15,Watch,1627866988
10026,9,Watch,1579785699
10025,6,Watch,1634372966
10001,10,Watch,1615444692
10001,17,Watch,1715135339
10006,15,Play,1700056807
10008,17,Watch,1658833788
10022,11,Watch,1659117003
10023,11,Stop,1717190486
10003,10,Play,1694698486
10010,14,Watch,1688410610
10021,4,Stop,1593388322
10017,4,Stop,1697444450
10023,19,Stop,1621607357
10004,9,Watch,1673558590
10004,3,Watch,1607252783
10001,15,Watch,1579196214
10024,6,Watch,1717340528
10003,13,Play,1697734963
10018,8,Watch,1625906632
10012,14,Watch,1657737342
10029,7,Watch,1609731672
10027,2,Play,1687111067
10026,7,Watch,1711265969
10014,15,Stop,1594558141
10020,8,Watch,1600230903
10013,1,Watch,1698411323
10015,6,Watch,1590438368
10021,13,Stop,1670652954
10004,5,Stop,1580152975
10006,19,Watch,1718417688
10005,19,Watch,1587004588
10022,4,Watch,1612412448
10003,12,Watch,1721693913
10001,2,Stop,1668342829
10007,9,Watch,1618668739
10011,0,Watch,1638649161
10022,8,Watch,1642006316
10026,17,Play,1625876524
10024,6,Watch,1592281129
10026,1,Watch,1594350521
10029,18,Watch,1611155228
10021,8,Watch,1628917477
10010,10,Watch,1656326915
10025,12,Watch,1712677769
10000,19,Watch,1722528226
10010,3,Stop,1720301509
10015,7,Watch,1688981335
10018,1,Watch,1655728398
10024,19,Watch,1690970246
10009,12,Watch,1699822551
10026,1,Play,1642465219
10026,3,Watch,1678174136
10026,19,Play,1634060823
10023,16,Watch,1581914254
10006,17,Watch,1590194092
10011,14,Watch,1621309009
10020,11,Watch,1606942408
10012,10,Watch,1669665879
10013,6,Watch,1677977037
10019,18,Watch,1684400122
10003,12,Watch,1692798992
10021,12,Stop,1636042896
10024,19,Watch,1610133241
10003,1,Stop,1640826427
10025,4,Play,1640026342
10017,18,Watch,1689656082
10000,12,Play,1627329770
10009,6,Watch,1719399031
10011,1,Watch,1626476464
10002,11,Watch,1655327626
10007,14,Play,1592450237
10005,10,Watch,1652011762
10022,2,Play,1640950795
10014,4,Watch,1656749174
10015,18,Stop,1610491818
10020,19,Watch,1621738410
10024,7,Watch,1585566897
10009,18,Watch,1704588472
10029,18,Play,1699520474
10012,4,Play,1587488701
10016,11,Watch,1646583881
10025,18,Watch,1603354533
10008,17,Watch,1720035579
10022,11,Watch,1666069652
10014,16,Watch,1728405315
10011,15,Watch,1651129515
10012,6,Watch,1604188369
10012,18,Watch,1672768104
10016,15,Watch,1692916300
10006,17,Watch,1687745409
10019,17,Watch,1626761294
10024,3,Watch,1616877389
10016,18,Watch,1609214024
10016,12,Watch,1687948948
10021,12,Watch,1691105083
10026,1,Play,1597012821
10022,11,Play,1733136143
10019,18,Stop,1596063438
10003,6,Watch,1726645854
10027,12,Watch,1650946003
10000,4,Watch,1648588929
10014,6,Play,1697933846
10017,3,Watch,1674523459
10027,12,Play,1714300427
10011,10,Watch,1675334053
10000,9,Watch,1683066927
10002,9,Watch,1709478712
10023,7,Watch,1714461910
10001,15,Watch,1674926154
10016,7,Watch,1697823957
10004,16,Watch,1695033424
10003,14,Watch,1701774733
10016,17,Watch,1691507176
10004,8,Watch,1673487326
10011,16,Watch,1712828960
10027,2,Watch,1646539663
10028,17,Stop,1721667962
10003,7,Watch,1622737102
10008,5,Play,1643263717
10004,16,Watch,1596349724
10007,0,Watch,1590964727
10019,12,Play,1607526240
10008,5,Play,1667853757
10017,6,Watch,1722959298
10013,19,Stop,1593831895
10000,0,Watch,1682301981
10012,14,Watch,1605655596
10023,7,Play,1594785981
10006,19,Play,1733407166
10009,7,Play,1619728215
10027,0,Watch,1720905226
10019,19,Play,1622307707
10013,7,Watch,1717835784
10002,17,Watch,1664199054
10002,15,Watch,1669882185
10004,3,Watch,1682546984
10013,8,Watch,1639321077
10011,3,Play,1639139740
10018,16,Watch,1646559486
10025,13,Watch,1730334182
10025,10,Watch,1724605267
10003,16,Watch,1698813145
10015,8,Watch,1647920575
10021,13,Watch,1584174985
10010,13,Watch,1718581577
10014,8,Watch,1672885025
10008,11,Watch,1699192381
10019,4,Watch,1612294045
10014,1,Watch,1686551744
10017,19,Watch,1697319618
10022,3,Play,1593668450
10026,3,Watch,1592739872
10014,19,Play,1694201134
10013,2,Play,1695980330
10005,5,Watch,1721871803
10022,6,Watch,1587136171
10013,18,Stop,1696657371
10009,10,Watch,1658905048
10011,1,Watch,1731545445
10012,3,Play,1594798490
10005,2,Watch,1610775478
10013,16,Play,1610630828
10017,9,Watch,1703943349
10013,1,Watch,1613396462
10004,16,Watch,1655314964
10017,15,Play,1656970287
10024,11,Watch,1611568126
10010,14,Watch,1625581731
10025,11,Stop,1581069565
10025,17,Watch,1693163084
10007,5,Watch,1719987802
